PRODUCTO,PRECIO BASE,DESCUENTO PROMOCION,DESCUENTO MEMBRESIA,PRECIO TOTAL
televisor,760127,76012.7,38006.35,646107.9500000001
lavadora,1589122,158912.2,79456.1,1350753.7
refrigerador,1297378,129737.8,64868.9,1102771.3
microondas,544399,54439.9,27219.95,462739.14999999997
computadora,738551,73855.1,36927.55,627768.35
celular,1165573,116557.3,58278.65,990737.0499999999
impresora,745628,74562.8,37281.4,633783.7999999999
cafetera,1654776,165477.6,82738.8,1406559.5999999999
licuadora,1585971,158597.1,79298.55,1348075.3499999999
ventilador,2095317,209531.7,104765.85,1781019.45
